Column1;ISIN;Country;year;str;PTI;TXT;CTP;cetr_5;diff_c;cetr_5_s;etr_5;diff_e;etr_5_s;ASSETS;LTD;RD;PTI_FOREIGN;ROA;FTSE_ESG_a;FTSE_ESG_sr;Sector
1928;US1156372096;US;2019;0.25886141;1009;182;143;0.266004487;-118.1911627;-0.062222167;0.281942576;-79.19116269;-0.046284078;5766;134.4303797;#N/B;160;18.50527281;3.2;60;BEVERAGES
1927;US1156372096;US;2020;0.25766571;1081;178;204;0.315615651;-74.53663251;-0.040503922;0.323636067;-100.5366325;-0.032483506;6522;98.94578313;#N/B;249;17.59440104;3.1;54;BEVERAGES
1944;US12541W2098;US;2011;0.39134;694.704;263.092;256.437;0.364495258;-15.42846336;-0.026298541;0.38009507;-8.77346336;-0.01069873;2138.041;0;#N/B;#N/B;33.61140275;#N/B;#N/B;TRANSPORTATION
1944;US12541W2098;US;2012;0.39134;958.462;364.658;257.58;0.356980039;-117.5045191;-0.033402333;0.377816709;-10.42651908;-0.012565663;2804.225;16.86059033;#N/B;#N/B;38.78633809;#N/B;#N/B;TRANSPORTATION
1943;US12541W2098;US;2013;0.390495;673.361;257.457;313.799;0.380221097;50.85489631;-0.009661886;0.363404279;-5.487103695;-0.026478703;2802.818;93.11244578;#N/B;#N/B;24.01839972;#N/B;#N/B;TRANSPORTATION
1942;US12541W2098;US;2014;0.390755;723.431;273.72;271.979;0.335645383;-10.70528041;-0.024953879;0.333940021;-8.964280405;-0.026659242;3214.338;105.5381251;#N/B;63.435;24.04561225;1.9;33;TRANSPORTATION
1941;US12541W2098;US;2015;0.389975;822.781;313.082;311.8;0.320775096;-9.064020475;-0.015404204;0.305157858;-7.782020475;-0.031021442;3184.358;82.57638315;#N/B;93.391;25.71714612;1.9;30;TRANSPORTATION
1940;US12541W2098;US;2016;0.38923934;811.95;298.566;269.187;0.279534267;-46.85588211;-0.031958186;0.270384836;-17.47688211;-0.041107617;3687.758;98.58114699;#N/B;101.019;23.63027632;1.8;21;TRANSPORTATION
1939;US12541W2098;US;2017;0.38906474;728.463;223.57;262.861;0.30642935;-20.55826769;-0.017982357;0.284291662;-59.84926769;-0.040120046;4235.834;102.7532974;#N/B;89.745;18.38719106;1.8;18;TRANSPORTATION
1938;US12541W2098;US;2018;0.2583858;880.273;215.768;215.644;0.297840689;-11.80604332;-0.038743131;0.307850272;-11.68204332;-0.028733548;4427.412;84.40617973;#N/B;141.346;20.32201325;2.1;23;TRANSPORTATION
1937;US12541W2098;US;2019;0.25886141;742.257;165.289;219.029;0.422236765;26.8873064;0.064335846;0.369011932;-26.8526936;0.011111013;4641.06;93.13635357;#N/B;92.515;16.37005661;2.1;18;TRANSPORTATION
1936;US12541W2098;US;2020;0.25766571;628.331;121.91;93.07;0.417213896;-68.82935323;0.039011047;0.381281686;-39.98935323;0.003078838;5144.258;75.96265399;#N/B;128.947;12.84232153;2.4;28;TRANSPORTATION
1953;US14149Y1082;US;2011;0.39134;1518.3;552.1;587.6;0.40163674;-6.571522;0.010866949;0.396871386;-42.071522;0.006101595;22845.9;42.77946859;#N/B;218.8;7.08888064;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1953;US14149Y1082;US;2012;0.39134;1698;628;513;0.371855802;-151.49532;-0.018409868;0.395966153;-36.49532;0.005700483;24260;46.34849455;#N/B;184;7.209288009;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1952;US14149Y1082;US;2013;0.390495;888;553;899;0.381904439;552.24044;-0.00789418;0.386083813;206.24044;-0.003714805;25819;64.50209205;#N/B;237;3.546396693;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
1951;US14149Y1082;US;2014;0.390755;1798;635;632;0.375727026;-70.57749;-0.017864243;0.307354272;-67.57749;-0.086236998;26033;62.05280425;#N/B;133;6.935123043;2.1;48;DRUGS, COSMETICS & HEALTH CARE
1950;US14149Y1082;US;2015;0.389975;1967;755;529;0.336280884;-238.080825;-0.027295772;0.276853056;-12.080825;-0.086723601;30142;87.78772379;#N/B;234;7.003115265;2.1;49;DRUGS, COSMETICS & HEALTH CARE
1949;US14149Y1082;US;2016;0.38923934;2276;845;635;1.242952332;-250.9087378;0.701225727;0.663762173;-40.90873784;0.122035568;34122;84.51327434;#N/B;226;7.083281464;2;41;DRUGS, COSMETICS & HEALTH CARE
1948;US14149Y1082;US;2017;0.38906474;1924;630;686;#N/B;-62.56055976;#N/B;#N/B;-118.5605598;#N/B;40112;152.6880141;#N/B;152;5.183608589;2.2;48;DRUGS, COSMETICS & HEALTH CARE
1947;US14149Y1082;US;2018;0.2583858;-228;-487;425;#N/B;483.9119624;#N/B;#N/B;-428.0880376;#N/B;39951;148.7539198;#N/B;-619;-0.569551478;3;56;DRUGS, COSMETICS & HEALTH CARE
1946;US14149Y1082;US;2019;0.25886141;1751;386;311;#N/B;-142.2663289;#N/B;#N/B;-67.26632891;#N/B;40963;126.9121365;#N/B;273;4.328052006;3;54;DRUGS, COSMETICS & HEALTH CARE
1945;US14149Y1082;US;2020;0.25766571;-3772;-79;368;#N/B;1339.915058;#N/B;#N/B;892.9150581;#N/B;40766;403.5774176;#N/B;284;-9.230505696;2.9;54;DRUGS, COSMETICS & HEALTH CARE
1962;US18915M1071;US;2011;0.39134;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;MISCELLANEOUS
1962;US18915M1071;US;2012;0.39134;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;MISCELLANEOUS
1961;US18915M1071;US;2013;0.390495;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;MISCELLANEOUS
1960;US18915M1071;US;2014;0.390755;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;MISCELLANEOUS
1959;US18915M1071;US;2015;0.389975;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;#N/B;MISCELLANEOUS
1958;US18915M1071;US;2016;0.38923934;-17.265;0.069;0.004;-0.018124076;6.724217205;-0.286112443;0.062274654;6.789217205;-0.205713713;#N/B;#N/B;23.663;2.426;#N/B;#N/B;#N/B;MISCELLANEOUS
1957;US18915M1071;US;2017;0.38906474;-9.715;1.033;0.825;0.294369327;4.604763949;-0.109966362;0.352090432;4.812763949;-0.052245257;163.143;8.975285921;33.65;1.918;#N/B;#N/B;#N/B;MISCELLANEOUS
1956;US18915M1071;US;2018;0.2583858;-86.087;1.077;2.658;0.312921229;24.90165836;-0.084522941;0.334968398;23.32065836;-0.062475772;298.38;4.906979304;54.463;1.528;-37.3056164;#N/B;#N/B;MISCELLANEOUS
1955;US18915M1071;US;2019;0.25886141;-115.013;-9.185;2.391;0.30762331;32.16342735;-0.086473724;0.328676207;20.58742735;-0.065420827;830.824;1.44745036;90.669;12.688;-20.37063276;#N/B;#N/B;MISCELLANEOUS
1954;US18915M1071;US;2020;0.25766571;-134.973;-15.603;0.702;0.299719261;35.47991388;-0.092507049;0.32896131;19.17491388;-0.063265;1380.651;52.42747325;127.144;18.347;-12.20660419;#N/B;#N/B;MISCELLANEOUS
1971;US1941621039;US;2011;0.39134;3789;1235;1007;0.321958457;-475.78726;-0.06887648;0.344784296;-247.78726;-0.046050641;12724;202.5263158;0;2691;31.71242049;#N/B;#N/B;CHEMICALS
1971;US1941621039;US;2012;0.39134;3874;1243;1280;0.318605849;-236.05116;-0.071778219;0.341040462;-273.05116;-0.049343606;13394;238.9218821;0;2719;29.66536488;#N/B;#N/B;CHEMICALS
1970;US1941621039;US;2013;0.390495;3565;1155;1087;0.31160014;-305.114675;-0.078297929;0.352861992;-237.114675;-0.037036077;13876;245.4229935;0;2547;26.14594793;#N/B;#N/B;CHEMICALS
1969;US1941621039;US;2014;0.390755;3533;1194;1009;0.299322932;-371.537415;-0.063628622;0.340300265;-186.537415;-0.02265129;13459;536.9432314;0;2439;25.84964331;2.9;60;CHEMICALS
1968;US1941621039;US;2015;0.389975;2763;1215;1259;0.29117173;181.499075;-0.045406569;0.319942697;137.499075;-0.016635603;11935;#N/B;0;1645;21.76104592;3.1;69;CHEMICALS
1967;US1941621039;US;2016;0.38923934;3738;1152;932;0.253104269;-522.9766529;-0.058791301;0.279639394;-302.9766529;-0.032256176;12123;#N/B;0;2547;31.07490232;3.1;67;CHEMICALS
1966;US1941621039;US;2017;0.38906474;3487;1313;1037;0.249075036;-319.6687484;-0.045728613;0.268066237;-43.66874838;-0.026737413;12676;#N/B;0;2415;28.1221017;3.7;81;CHEMICALS
1965;US1941621039;US;2018;0.2583858;3464;906;847;0.236207077;-48.0484112;-0.034270337;0.234209241;10.9515888;-0.036268173;12161;#N/B;0;2289;27.89386802;4.2;93;CHEMICALS
1964;US1941621039;US;2019;0.25886141;3301;774;803;0.193947474;-51.50151441;-0.106547495;0.199770604;-80.50151441;-0.100724365;15034;7250.42735;0;2251;24.27652142;4.3;93;CHEMICALS
1963;US1941621039;US;2020;0.25766571;3647;787;845;0.166462441;-94.70684437;-0.164221172;0.198928125;-152.7068444;-0.131755488;15920;1105.51817;0;2330;23.56399819;4.3;93;CHEMICALS
1980;US21036P1084;US;2011;0.39134;534;89;62.9;0.097766917;-146.07556;-0.292797799;0.212488413;-119.97556;-0.178076303;7109.9;116.9469357;#N/B;#N/B;7.480301173;#N/B;#N/B;BEVERAGES
1980;US21036P1084;US;2012;0.39134;516.4;128.6;149.6;0.098333089;-52.487976;-0.291806085;0.230351399;-73.487976;-0.159787775;7638.1;115.5613048;#N/B;#N/B;7.002983455;#N/B;#N/B;BEVERAGES
1979;US21036P1084;US;2013;0.390495;2202.3;259.2;117.9;0.08865747;-742.0871385;-0.30114544;0.173933115;-600.7871385;-0.215869795;14302.1;140.9371048;#N/B;#N/B;20.07547789;#N/B;#N/B;BEVERAGES
1978;US21036P1084;US;2014;0.390755;1179.6;343.4;169.5;0.079424724;-291.434598;-0.261853854;0.181821412;-117.534598;-0.159457166;15093;126.4404665;#N/B;#N/B;8.025827434;2.3;56;BEVERAGES
1977;US21036P1084;US;2015;0.389975;1501.2;440.6;80.2;0.088684245;-505.23047;-0.254733783;0.080679777;-144.83047;-0.262738251;16965;123.1965364;#N/B;#N/B;9.365524986;2.3;54;BEVERAGES
1976;US21036P1084;US;2016;0.38923934;2093.4;554.2;219.6;0.090366715;-595.2336344;-0.224748967;0.079348542;-260.6336344;-0.235767141;18602.4;134.0564778;#N/B;#N/B;11.77145363;2.3;48;BEVERAGES
1975;US21036P1084;US;2017;0.38906474;2338;22.7;238.6;0.137790648;-671.0333621;-0.179854932;0.104561484;-886.9333621;-0.213084096;20538.7;127.7313137;#N/B;1746.5;11.94652169;3;67;BEVERAGES
1974;US21036P1084;US;2018;0.2583858;4145;685.9;186.2;0.198224499;-884.809141;-0.122811835;0.190164055;-385.109141;-0.130872279;29231.5;108.4893634;#N/B;2529.1;16.65655352;3;61;BEVERAGES
1973;US21036P1084;US;2019;0.25886141;-945.2;-966.6;85.3;0.303509649;329.9758047;-0.065656013;0.242430118;-721.9241953;-0.126735544;27323.2;105.0528363;#N/B;1284.9;-3.342604593;2.9;42;BEVERAGES
1972;US21036P1084;US;2020;0.25766571;2542.9;511.1;189.7;0.269545008;-465.518134;-0.097092951;0.319283547;-144.118134;-0.047354411;27104.8;80.75800249;#N/B;2047.7;9.344087602;2.4;29;BEVERAGES
1989;US22160K1051;US;2011;0.39134;2383;841;742;0.316891081;-190.56322;-0.073824482;0.342287695;-91.56322;-0.048427868;26761;19.34677554;#N/B;857;9.423441949;#N/B;#N/B;RETAILERS
1989;US22160K1051;US;2012;0.39134;2767;1000;956;0.305764257;-126.83778;-0.084530658;0.34099027;-82.83778;-0.049304645;27140;17.23161557;#N/B;958;10.26697093;#N/B;#N/B;RETAILERS
1988;US22160K1051;US;2013;0.390495;3051;990;1001;0.296630497;-190.400245;-0.093215507;0.334780126;-201.400245;-0.055065879;30283;47.94609065;#N/B;981;10.62640405;#N/B;#N/B;RETAILERS
1987;US22160K1051;US;2014;0.390755;3197;1109;869;0.285540448;-380.243735;-0.073305805;0.324586001;-140.243735;-0.034260252;33024;42.96513046;#N/B;1052;10.09998894;3.1;79;RETAILERS
1986;US22160K1051;US;2015;0.389975;3604;1195;1186;0.279202697;-219.4699;-0.051384235;0.297376521;-210.4699;-0.033210411;33440;60.68569276;#N/B;1030;10.8449687;3.1;77;RETAILERS
1985;US22160K1051;US;2016;0.38923934;3619;1243;953;0.251034545;-455.6571715;-0.052321243;0.278877294;-165.6571715;-0.024478493;33163;45.82332975;#N/B;997;10.86737835;2.8;62;RETAILERS
1984;US22160K1051;US;2017;0.38906474;4039;1325;1185;0.242435632;-386.4324849;-0.057358477;0.266961098;-246.4324849;-0.032833012;36347;65.3089627;#N/B;1051;11.62134945;2.9;63;RETAILERS
1983;US22160K1051;US;2018;0.2583858;4442;1263;1204;0.239085878;56.2502764;-0.05288576;0.25056364;115.2502764;-0.041407998;40830;54.48863192;#N/B;1260;11.51120152;3;61;RETAILERS
1982;US22160K1051;US;2019;0.25886141;4765;1061;1187;0.223463037;-46.47461865;-0.089328661;0.24184261;-172.4746187;-0.070949088;45400;47.52345339;#N/B;1174;11.05183811;3.3;64;RETAILERS
1981;US22160K1051;US;2020;0.25766571;5367;1308;1052;0.222984793;-330.8918656;-0.11986615;0.255349213;-74.89186557;-0.087501731;55556;60.63224677;#N/B;1163;10.63235469;2.3;37;RETAILERS
1998;US2310211063;US;2011;0.39134;2671;725;532;0.259895833;-513.26914;-0.130925194;0.2640625;-320.26914;-0.126758527;11668;12.49089585;629;1790;24.2048029;#N/B;#N/B;MISCELLANEOUS
1998;US2310211063;US;2012;0.39134;2271;533;691;0.268299471;-197.73314;-0.122109752;0.2589294;-355.73314;-0.131479823;12548;11.7370892;728;1273;18.75619425;#N/B;#N/B;MISCELLANEOUS
1997;US2310211063;US;2013;0.390495;2119;531;380;0.259633956;-447.458905;-0.13028842;0.333762531;-296.458905;-0.056159844;14728;23.16910786;713;1061;15.53746884;#N/B;#N/B;MISCELLANEOUS
1996;US2310211063;US;2014;0.390755;2434;698;659;0.273051186;-292.09767;-0.085296184;0.318414878;-253.09767;-0.039932492;15776;21.91250484;754;1027;15.95856281;3.4;86;MISCELLANEOUS
1995;US2310211063;US;2015;0.389975;2025;555;732;0.266565886;-57.699375;-0.061478018;0.296632233;-234.699375;-0.03141167;15134;22.13070483;735;750;13.10255581;3.4;86;MISCELLANEOUS
1994;US2310211063;US;2016;0.38923934;1930;474;430;0.235188216;-321.2319262;-0.069127808;0.286743044;-277.2319262;-0.01757298;15011;26.99636364;636;935;12.80477691;3.7;87;MISCELLANEOUS
1993;US2310211063;US;2017;0.38906474;2365;1371;622;0.237048757;-298.1381101;-0.051459906;0.288319857;450.8618899;-0.000188806;18075;27.63466042;754;1128;14.29607689;3.5;80;MISCELLANEOUS
1992;US2310211063;US;2018;0.2583858;2753;566;699;0.223251834;-12.3361074;-0.039237588;0.108300733;-145.3361074;-0.154188689;19062;33.69624388;902;1514;14.82618413;3.8;85;MISCELLANEOUS
1991;US2310211063;US;2019;0.25886141;2834;566;691;0.190967657;-42.61323594;-0.087216503;0.084637129;-167.6132359;-0.193547031;19737;38.20434261;1001;1157;14.60862393;4.1;91;MISCELLANEOUS
1990;US2310211063;US;2020;0.25766571;2338;527;432;0.184698647;-170.42243;-0.129504173;0.056506765;-75.42242998;-0.257696055;22624;57.26866782;906;1204;11.03845518;4.1;93;MISCELLANEOUS
2007;US23331A1097;US;2011;0.39134;12.1;-59.7;-1.9;0.229020488;-6.635214;-0.161419431;0.026452428;-64.435214;-0.363987492;5406;65.04617263;#N/B;#N/B;0.212424181;#N/B;#N/B;CONSTRUCTION
2007;US23331A1097;US;2012;0.39134;242.9;-713.4;6.1;0.249200821;-88.956486;-0.140848843;0.14368529;-808.456486;-0.246364373;7287.8;69.40508338;#N/B;#N/B;3.827065181;#N/B;#N/B;CONSTRUCTION
2006;US23331A1097;US;2013;0.390495;657.8;195.1;34.8;0.267501351;-222.067611;-0.122207587;0.338569627;-61.767611;-0.051139311;8893.9;86.46051497;#N/B;#N/B;8.130171737;#N/B;#N/B;CONSTRUCTION
2005;US23331A1097;US;2014;0.390755;814.2;280.7;279.8;0.264238049;-38.352721;-0.086489882;0.328194213;-37.452721;-0.022533718;10230.2;71.98874076;#N/B;#N/B;8.514910506;1.1;12;CONSTRUCTION
2004;US23331A1097;US;2015;0.389975;1123.4;372.7;334;0.247510376;-104.097915;-0.075649103;0.303473978;-65.397915;-0.019685501;11165.8;64.66416708;#N/B;#N/B;10.50102823;1.1;12;CONSTRUCTION
2003;US23331A1097;US;2016;0.38923934;1353.5;467.2;389.9;0.226473987;-136.9354467;-0.069973605;0.27042938;-59.63544669;-0.026018213;11565.5;48.16047111;#N/B;#N/B;11.90868978;1.1;8;CONSTRUCTION
2002;US23331A1097;US;2017;0.38906474;1602.1;563.7;446.4;#N/B;-176.92062;#N/B;0.229112942;-59.62061995;-0.061818437;12235.5;37.06677337;#N/B;#N/B;13.46245956;1.2;7;CONSTRUCTION
2001;US23331A1097;US;2018;0.2583858;2060;597.7;387.2;#N/B;-145.074748;#N/B;0.182754427;65.425252;-0.10211817;14202.1;35.65624861;#N/B;#N/B;15.5838654;1.2;9;CONSTRUCTION
2000;US23331A1097;US;2019;0.25886141;2125.3;506.7;488;#N/B;-62.15815467;#N/B;-0.739482252;-43.45815467;-1.058447583;15734.9;33.92310072;#N/B;#N/B;14.19848348;1.5;16;CONSTRUCTION
1999;US23331A1097;US;2020;0.25766571;2983;602.5;581.3;#N/B;-187.3168129;#N/B;-0.843660458;-166.1168129;-1.18706435;19079.2;36.48902027;#N/B;#N/B;17.13673483;1.1;9;CONSTRUCTION
2016;US2473617023;US;2011;0.39134;769;-85;#N/B;#N/B;#N/B;#N/B;-0.401434263;-385.94046;-0.791775718;43499;#N/B;#N/B;#N/B;1.675855907;#N/B;#N/B;AEROSPACE
2016;US2473617023;US;2012;0.39134;1025;16;#N/B;#N/B;#N/B;#N/B;-0.146060705;-385.1235;-0.535963352;44550;#N/B;#N/B;#N/B;2.328249043;#N/B;#N/B;AEROSPACE
2015;US2473617023;US;2013;0.390495;2527;-8013;#N/B;#N/B;#N/B;#N/B;-0.01795387;-8999.780865;-0.407590845;59394;97.41475565;#N/B;#N/B;4.86223351;#N/B;#N/B;AEROSPACE
2014;US2473617023;US;2014;0.390755;1072;413;#N/B;#N/B;#N/B;#N/B;0.345587083;-5.88936;-0.017468805;54121;110.9383865;#N/B;#N/B;1.888737171;2.9;77;AEROSPACE
2013;US2473617023;US;2015;0.389975;7157;2631;#N/B;#N/B;#N/B;#N/B;0.320997324;-160.051075;-0.020013957;60634;76.76497696;#N/B;#N/B;12.47353057;3.9;100;AEROSPACE
2012;US2473617023;US;2016;0.38923934;6636;2263;#N/B;#N/B;#N/B;#N/B;0.506837174;-319.9922602;0.045710157;58899;59.67282494;#N/B;#N/B;11.10320999;3.9;100;AEROSPACE
2011;US2473617023;US;2017;0.38906474;5500;2295;#N/B;#N/B;#N/B;#N/B;1.153417635;155.14393;0.389826961;53671;70.5027933;#N/B;#N/B;9.77169761;3.2;82;AEROSPACE
2010;US2473617023;US;2018;0.2583858;5151;1216;#N/B;#N/B;#N/B;#N/B;0.146544296;-114.9452558;-0.086592869;60266;120.7496164;#N/B;#N/B;9.041838911;3.8;98;AEROSPACE
2009;US2473617023;US;2019;0.25886141;6198;1431;#N/B;#N/B;#N/B;#N/B;0.201463202;-173.4230192;-0.04020462;64532;112.3518687;#N/B;#N/B;9.932851488;3;60;AEROSPACE
2008;US2473617023;US;2020;0.25766571;-15587;-3202;#N/B;#N/B;#N/B;#N/B;0.214303839;814.2354218;-0.030616998;71996;2317.340287;#N/B;#N/B;-22.83341146;2.9;52;AEROSPACE
2025;US24906P1093;US;2011;0.39134;256.111;11.016;58.646;0.200033961;-41.58047874;-0.19071517;0.136200611;-89.21047874;-0.254548519;4755.398;95.59726137;0;249.07;6.392108967;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
2025;US24906P1093;US;2012;0.39134;330.679;8.92;109.544;0.208935315;-19.86391986;-0.181378081;0.121968846;-120.4879199;-0.268344551;4972.297;68.86400948;0;263.011;6.798712336;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
2024;US24906P1093;US;2013;0.390495;369.335;52.15;49.832;-6.840569672;-94.39147083;-7.202792365;-2.814062711;-92.07347083;-3.176285404;5078.047;58.22521265;0;310.952;7.349698677;#N/B;#N/B;DRUGS, COSMETICS & HEALTH CARE
2023;US24906P1093;US;2014;0.390755;404.373;81.12;48.675;-0.331506273;-109.3357716;-0.629504009;-0.120352405;-76.89077162;-0.418350142;4650.265;54.52653473;0;344.745;8.31332301;1.6;17;DRUGS, COSMETICS & HEALTH CARE
2022;US24906P1093;US;2015;0.389975;329.7;77;71.4;-0.36185075;-57.1747575;-0.69513877;-0.116259769;-51.5747575;-0.449547789;4402.9;49.31993157;0;302.9;7.283640583;1.7;19;DRUGS, COSMETICS & HEALTH CARE
2021;US24906P1093;US;2016;0.38923934;440.9;9.5;112.3;-0.290804097;-59.31562501;-0.631802053;-0.062159512;-162.115625;-0.403157468;11555.8;18.88271323;0;412;5.52551273;2.5;51;DRUGS, COSMETICS & HEALTH CARE
2020;US24906P1093;US;2017;0.38906474;-1603.5;-53.2;122.7;-0.184857206;746.5653106;-0.534871531;-0.020633164;570.6653106;-0.370647489;10374.5;24.81296193;0;-1458.5;-14.62360296;2.7;47;DRUGS, COSMETICS & HEALTH CARE
2019;US24906P1093;US;2018;0.2583858;-958.4;52.5;104.7;-0.621705426;352.3369507;-0.839236012;-0.272868217;300.1369507;-0.490398803;8687;32.36218781;0;-678.8;-10.05587178;2.6;41;DRUGS, COSMETICS & HEALTH CARE
2018;US24906P1093;US;2019;0.25886141;345.4;82.3;112.1;0.545393858;22.68926899;0.238040424;0.194259012;-7.110731014;-0.113094422;8602.9;31.39126166;0;455.2;3.995396156;2.4;34;DRUGS, COSMETICS & HEALTH CARE
2017;US24906P1093;US;2020;0.25766571;-60;23;82;0.131195335;97.4599426;-0.267407461;0.053449951;38.4599426;-0.345152845;9342;49.42621301;0;49;-0.668713674;2.4;35;DRUGS, COSMETICS & HEALTH CARE
2034;US2855121099;US;2011;0.39134;18;-58;-4;0.044760936;-11.04412;-0.34569191;-0.125635809;-65.04412;-0.516088655;5491;21.92839707;1212;69;0.345522603;#N/B;#N/B;ELECTRONICS
2034;US2855121099;US;2012;0.39134;139;41;26;0.045281824;-28.39626;-0.344701006;0.01709943;-13.39626;-0.3728834;5070;24.65813851;1153;154;2.632326484;#N/B;#N/B;ELECTRONICS
2033;US2855121099;US;2013;0.390495;7;-1;29;0.038943599;26.266535;-0.350699267;0.093777977;-3.733465;-0.295864889;5716;23.94715111;1125;153;0.129797886;#N/B;#N/B;ELECTRONICS
2032;US2855121099;US;2014;0.390755;925;50;2;0.044223827;-359.448375;-0.319853635;0.086642599;-311.448375;-0.277434862;6147;20.84980237;1094;693;15.59470623;1.3;16;ELECTRONICS
2031;US2855121099;US;2015;0.389975;877;-279;35;0.067450596;-307.008075;-0.266683614;-0.179813817;-621.008075;-0.513948027;7050;33.92226148;1109;744;13.29089945;1.3;16;ELECTRONICS
2030;US2855121099;US;2016;0.38923934;1210;243;51;0.114641546;-419.9796014;-0.199256222;-0.102506786;-227.9796014;-0.416404554;7718;24.38423645;1205;828;16.38678223;1.4;11;ELECTRONICS
